sample_id	hsa-let-7a-2-3p	hsa-let-7a-3p	hsa-let-7b-3p	hsa-let-7b-5p	hsa-let-7c-3p	hsa-let-7d-3p	hsa-let-7d-5p	hsa-let-7e-3p	hsa-let-7e-5p	hsa-let-7f-1-3p	hsa-let-7f-2-3p	hsa-let-7g-3p	hsa-let-7g-5p	hsa-let-7i-3p	hsa-let-7i-5p	hsa-miR-1-3p	hsa-miR-1-5p	hsa-miR-100-3p	hsa-miR-100-5p	hsa-miR-101-3p	hsa-miR-101-5p	hsa-miR-103a-2-5p	hsa-miR-105-3p	hsa-miR-105-5p	hsa-miR-106a-3p	hsa-miR-106a-5p	hsa-miR-106b-3p	hsa-miR-107	hsa-miR-10a-3p	hsa-miR-10b-3p	hsa-miR-10b-5p	hsa-miR-1180-3p	hsa-miR-1180-5p	hsa-miR-1185-1-3p	hsa-miR-1185-2-3p	hsa-miR-1185-5p	hsa-miR-1193	hsa-miR-1197	hsa-miR-122-3p	hsa-miR-122-5p	hsa-miR-124-3p	hsa-miR-124-5p	hsa-miR-1247-3p	hsa-miR-1247-5p	hsa-miR-1249-3p	hsa-miR-1249-5p	hsa-miR-1251-3p	hsa-miR-1251-5p	hsa-miR-1252-3p	hsa-miR-1252-5p	hsa-miR-125a-3p	hsa-miR-125a-5p	hsa-miR-125b-1-3p	hsa-miR-125b-2-3p	hsa-miR-125b-5p	hsa-miR-126-3p	hsa-miR-126-5p	hsa-miR-1264	hsa-miR-1266-3p	hsa-miR-1266-5p	hsa-miR-1269a	hsa-miR-127-3p	hsa-miR-127-5p	hsa-miR-1270	hsa-miR-1271-5p	hsa-miR-1276	hsa-miR-1278	hsa-miR-128-1-5p	hsa-miR-128-2-5p	hsa-miR-128-3p	hsa-miR-1283	hsa-miR-1286	hsa-miR-1287-3p	hsa-miR-1287-5p	hsa-miR-129-1-3p	hsa-miR-129-2-3p	hsa-miR-129-5p	hsa-miR-1294	hsa-miR-1295b-3p	hsa-miR-1295b-5p	hsa-miR-1296-3p	hsa-miR-1296-5p	hsa-miR-1298-3p	hsa-miR-1298-5p	hsa-miR-1301-3p	hsa-miR-1301-5p	hsa-miR-1307-3p	hsa-miR-1307-5p	hsa-miR-130a-3p	hsa-miR-130a-5p	hsa-miR-130b-3p	hsa-miR-130b-5p	hsa-miR-132-3p	hsa-miR-132-5p	hsa-miR-1323	hsa-miR-133a-3p	hsa-miR-133a-5p	hsa-miR-133b	hsa-miR-134-3p	hsa-miR-134-5p	hsa-miR-1343-3p	hsa-miR-1343-5p	hsa-miR-135a-3p	hsa-miR-135a-5p	hsa-miR-135b-3p	hsa-miR-135b-5p	hsa-miR-136-3p	hsa-miR-136-5p	hsa-miR-138-1-3p	hsa-miR-138-2-3p	hsa-miR-138-5p	hsa-miR-139-3p	hsa-miR-140-3p	hsa-miR-140-5p	hsa-miR-141-3p	hsa-miR-141-5p	hsa-miR-142-3p	hsa-miR-142-5p	hsa-miR-143-3p	hsa-miR-143-5p	hsa-miR-144-3p	hsa-miR-144-5p	hsa-miR-145-3p	hsa-miR-145-5p	hsa-miR-146a-3p	hsa-miR-146a-5p	hsa-miR-146b-3p	hsa-miR-146b-5p	hsa-miR-148a-3p	hsa-miR-148a-5p	hsa-miR-148b-3p	hsa-miR-148b-5p	hsa-miR-149-3p	hsa-miR-149-5p	hsa-miR-150-3p	hsa-miR-150-5p	hsa-miR-151a-3p	hsa-miR-151a-5p	hsa-miR-152-3p	hsa-miR-152-5p	hsa-miR-153-3p	hsa-miR-153-5p	hsa-miR-154-3p	hsa-miR-154-5p	hsa-miR-155-3p	hsa-miR-155-5p	hsa-miR-15a-3p	hsa-miR-15a-5p	hsa-miR-15b-3p	hsa-miR-15b-5p	hsa-miR-16-1-3p	hsa-miR-17-3p	hsa-miR-181a-2-3p	hsa-miR-181a-3p	hsa-miR-181b-2-3p	hsa-miR-181b-3p	hsa-miR-181b-5p	hsa-miR-181c-3p	hsa-miR-181c-5p	hsa-miR-181d-3p	hsa-miR-181d-5p	hsa-miR-182-3p	hsa-miR-183-3p	hsa-miR-183-5p	hsa-miR-184	hsa-miR-185-3p	hsa-miR-185-5p	hsa-miR-186-3p	hsa-miR-186-5p	hsa-miR-187-3p	hsa-miR-187-5p	hsa-miR-188-3p	hsa-miR-188-5p	hsa-miR-18a-3p	hsa-miR-18b-3p	hsa-miR-18b-5p	hsa-miR-1908-3p	hsa-miR-1908-5p	hsa-miR-190a-3p	hsa-miR-190a-5p	hsa-miR-191-3p	hsa-miR-191-5p	hsa-miR-1910-3p	hsa-miR-1910-5p	hsa-miR-1911-3p	hsa-miR-1911-5p	hsa-miR-1913	hsa-miR-1914-3p	hsa-miR-1914-5p	hsa-miR-192-3p	hsa-miR-193a-3p	hsa-miR-193a-5p	hsa-miR-193b-3p	hsa-miR-193b-5p	hsa-miR-194-3p	hsa-miR-194-5p	hsa-miR-195-3p	hsa-miR-195-5p	hsa-miR-196a-3p	hsa-miR-196a-5p	hsa-miR-196b-3p	hsa-miR-196b-5p	hsa-miR-197-3p	hsa-miR-197-5p	hsa-miR-199a-3p	hsa-miR-199a-5p	hsa-miR-199b-5p	hsa-miR-19a-3p	hsa-miR-19a-5p	hsa-miR-19b-1-5p	hsa-miR-19b-2-5p	hsa-miR-19b-3p	hsa-miR-200a-3p	hsa-miR-200a-5p	hsa-miR-200b-5p	hsa-miR-200c-3p	hsa-miR-200c-5p	hsa-miR-203a-3p	hsa-miR-203a-5p	hsa-miR-204-3p	hsa-miR-204-5p	hsa-miR-205-3p	hsa-miR-205-5p	hsa-miR-206	hsa-miR-208a-3p	hsa-miR-208a-5p	hsa-miR-208b-3p	hsa-miR-20a-3p	hsa-miR-20a-5p	hsa-miR-20b-3p	hsa-miR-20b-5p	hsa-miR-21-3p	hsa-miR-21-5p	hsa-miR-210-3p	hsa-miR-210-5p	hsa-miR-211-3p	hsa-miR-211-5p	hsa-miR-2114-3p	hsa-miR-2114-5p	hsa-miR-2115-3p	hsa-miR-2115-5p	hsa-miR-2116-3p	hsa-miR-2116-5p	hsa-miR-212-3p	hsa-miR-212-5p	hsa-miR-214-3p	hsa-miR-214-5p	hsa-miR-215-3p	hsa-miR-215-5p	hsa-miR-216a-3p	hsa-miR-216a-5p	hsa-miR-216b-3p	hsa-miR-216b-5p	hsa-miR-218-2-3p	hsa-miR-218-5p	hsa-miR-219a-1-3p	hsa-miR-219a-2-3p	hsa-miR-219a-5p	hsa-miR-219b-3p	hsa-miR-219b-5p	hsa-miR-22-3p	hsa-miR-22-5p	hsa-miR-221-3p	hsa-miR-221-5p	hsa-miR-222-5p	hsa-miR-223-3p	hsa-miR-223-5p	hsa-miR-224-3p	hsa-miR-224-5p	hsa-miR-2276-3p	hsa-miR-2276-5p	hsa-miR-2355-3p	hsa-miR-2355-5p	hsa-miR-23a-3p	hsa-miR-23a-5p	hsa-miR-23b-3p	hsa-miR-23b-5p	hsa-miR-24-1-5p	hsa-miR-24-2-5p	hsa-miR-24-3p	hsa-miR-2467-5p	hsa-miR-25-3p	hsa-miR-25-5p	hsa-miR-26a-1-3p	hsa-miR-26a-2-3p	hsa-miR-26a-5p	hsa-miR-26b-3p	hsa-miR-26b-5p	hsa-miR-27a-3p	hsa-miR-27a-5p	hsa-miR-27b-3p	hsa-miR-27b-5p	hsa-miR-28-3p	hsa-miR-28-5p	hsa-miR-296-3p	hsa-miR-296-5p	hsa-miR-299-3p	hsa-miR-299-5p	hsa-miR-29a-3p	hsa-miR-29a-5p	hsa-miR-29b-1-5p	hsa-miR-29b-2-5p	hsa-miR-29b-3p	hsa-miR-29c-3p	hsa-miR-29c-5p	hsa-miR-301a-3p	hsa-miR-301a-5p	hsa-miR-301b-3p	hsa-miR-301b-5p	hsa-miR-302a-3p	hsa-miR-302a-5p	hsa-miR-302b-3p	hsa-miR-302b-5p	hsa-miR-302c-3p	hsa-miR-302c-5p	hsa-miR-302d-3p	hsa-miR-302d-5p	hsa-miR-3065-3p	hsa-miR-3065-5p	hsa-miR-30a-3p	hsa-miR-30b-3p	hsa-miR-30b-5p	hsa-miR-30c-1-3p	hsa-miR-30c-2-3p	hsa-miR-30c-5p	hsa-miR-30d-3p	hsa-miR-30d-5p	hsa-miR-30e-3p	hsa-miR-30e-5p	hsa-miR-31-3p	hsa-miR-31-5p	hsa-miR-3126-3p	hsa-miR-3126-5p	hsa-miR-3127-3p	hsa-miR-3127-5p	hsa-miR-3136-3p	hsa-miR-3136-5p	hsa-miR-3138	hsa-miR-3140-3p	hsa-miR-3140-5p	hsa-miR-3144-3p	hsa-miR-3145-3p	hsa-miR-3145-5p	hsa-miR-3146	hsa-miR-3173-3p	hsa-miR-3173-5p	hsa-miR-3174	hsa-miR-3187-3p	hsa-miR-3187-5p	hsa-miR-3194-3p	hsa-miR-3194-5p	hsa-miR-32-3p	hsa-miR-32-5p	hsa-miR-3200-3p	hsa-miR-3200-5p	hsa-miR-323a-3p	hsa-miR-323a-5p	hsa-miR-323b-3p	hsa-miR-323b-5p	hsa-miR-324-3p	hsa-miR-324-5p	hsa-miR-326	hsa-miR-328-3p	hsa-miR-328-5p	hsa-miR-329-3p	hsa-miR-329-5p	hsa-miR-330-3p	hsa-miR-330-5p	hsa-miR-331-3p	hsa-miR-331-5p	hsa-miR-335-3p	hsa-miR-335-5p	hsa-miR-337-3p	hsa-miR-337-5p	hsa-miR-338-3p	hsa-miR-338-5p	hsa-miR-339-3p	hsa-miR-339-5p	hsa-miR-33a-3p	hsa-miR-33a-5p	hsa-miR-33b-3p	hsa-miR-33b-5p	hsa-miR-340-3p	hsa-miR-340-5p	hsa-miR-342-3p	hsa-miR-342-5p	hsa-miR-345-3p	hsa-miR-345-5p	hsa-miR-346	hsa-miR-34a-3p	hsa-miR-34b-3p	hsa-miR-34c-3p	hsa-miR-34c-5p	hsa-miR-361-3p	hsa-miR-361-5p	hsa-miR-3611	hsa-miR-3617-3p	hsa-miR-3617-5p	hsa-miR-3619-3p	hsa-miR-3619-5p	hsa-miR-362-3p	hsa-miR-362-5p	hsa-miR-3622a-3p	hsa-miR-3622a-5p	hsa-miR-363-3p	hsa-miR-363-5p	hsa-miR-365a-3p	hsa-miR-365a-5p	hsa-miR-365b-5p	hsa-miR-3663-3p	hsa-miR-3663-5p	hsa-miR-367-3p	hsa-miR-369-3p	hsa-miR-369-5p	hsa-miR-3690	hsa-miR-370-3p	hsa-miR-370-5p	hsa-miR-371a-3p	hsa-miR-371a-5p	hsa-miR-372-3p	hsa-miR-372-5p	hsa-miR-373-3p	hsa-miR-373-5p	hsa-miR-374a-3p	hsa-miR-374a-5p	hsa-miR-374b-3p	hsa-miR-374b-5p	hsa-miR-376a-2-5p	hsa-miR-376a-3p	hsa-miR-376a-5p	hsa-miR-376b-3p	hsa-miR-376c-3p	hsa-miR-376c-5p	hsa-miR-377-3p	hsa-miR-377-5p	hsa-miR-378a-3p	hsa-miR-378a-5p	hsa-miR-379-3p	hsa-miR-379-5p	hsa-miR-380-3p	hsa-miR-380-5p	hsa-miR-381-3p	hsa-miR-381-5p	hsa-miR-382-3p	hsa-miR-382-5p	hsa-miR-383-3p	hsa-miR-383-5p	hsa-miR-3909	hsa-miR-3924	hsa-miR-3934-3p	hsa-miR-3934-5p	hsa-miR-3942-3p	hsa-miR-3942-5p	hsa-miR-3944-3p	hsa-miR-3944-5p	hsa-miR-409-3p	hsa-miR-409-5p	hsa-miR-410-3p	hsa-miR-410-5p	hsa-miR-411-3p	hsa-miR-411-5p	hsa-miR-412-3p	hsa-miR-412-5p	hsa-miR-421	hsa-miR-423-5p	hsa-miR-424-3p	hsa-miR-424-5p	hsa-miR-425-3p	hsa-miR-425-5p	hsa-miR-429	hsa-miR-431-3p	hsa-miR-431-5p	hsa-miR-432-3p	hsa-miR-432-5p	hsa-miR-433-3p	hsa-miR-433-5p	hsa-miR-4424	hsa-miR-448	hsa-miR-449a	hsa-miR-449b-3p	hsa-miR-449c-3p	hsa-miR-449c-5p	hsa-miR-450a-1-3p	hsa-miR-450a-2-3p	hsa-miR-450a-5p	hsa-miR-450b-3p	hsa-miR-450b-5p	hsa-miR-452-3p	hsa-miR-452-5p	hsa-miR-4524a-3p	hsa-miR-4524a-5p	hsa-miR-454-3p	hsa-miR-454-5p	hsa-miR-455-3p	hsa-miR-455-5p	hsa-miR-4637	hsa-miR-4661-3p	hsa-miR-4661-5p	hsa-miR-4664-3p	hsa-miR-4664-5p	hsa-miR-4677-3p	hsa-miR-4677-5p	hsa-miR-4731-3p	hsa-miR-4731-5p	hsa-miR-4766-3p	hsa-miR-4766-5p	hsa-miR-483-3p	hsa-miR-483-5p	hsa-miR-485-3p	hsa-miR-485-5p	hsa-miR-486-3p	hsa-miR-487a-3p	hsa-miR-487a-5p	hsa-miR-487b-3p	hsa-miR-487b-5p	hsa-miR-488-3p	hsa-miR-488-5p	hsa-miR-489-3p	hsa-miR-490-3p	hsa-miR-490-5p	hsa-miR-491-3p	hsa-miR-493-3p	hsa-miR-493-5p	hsa-miR-494-3p	hsa-miR-494-5p	hsa-miR-495-3p	hsa-miR-495-5p	hsa-miR-496	hsa-miR-497-3p	hsa-miR-497-5p	hsa-miR-499a-3p	hsa-miR-499a-5p	hsa-miR-500a-5p	hsa-miR-500b-3p	hsa-miR-501-3p	hsa-miR-501-5p	hsa-miR-502-3p	hsa-miR-502-5p	hsa-miR-503-3p	hsa-miR-503-5p	hsa-miR-504-3p	hsa-miR-504-5p	hsa-miR-505-3p	hsa-miR-505-5p	hsa-miR-506-3p	hsa-miR-506-5p	hsa-miR-507	hsa-miR-508-3p	hsa-miR-508-5p	hsa-miR-509-3-5p	hsa-miR-509-3p	hsa-miR-509-5p	hsa-miR-510-3p	hsa-miR-510-5p	hsa-miR-511-3p	hsa-miR-511-5p	hsa-miR-512-3p	hsa-miR-512-5p	hsa-miR-513a-3p	hsa-miR-513a-5p	hsa-miR-513b-3p	hsa-miR-513b-5p	hsa-miR-513c-3p	hsa-miR-513c-5p	hsa-miR-514a-3p	hsa-miR-514a-5p	hsa-miR-514b-3p	hsa-miR-514b-5p	hsa-miR-515-3p	hsa-miR-515-5p	hsa-miR-516a-5p	hsa-miR-516b-5p	hsa-miR-517-5p	hsa-miR-517a-3p	hsa-miR-517c-3p	hsa-miR-518a-3p	hsa-miR-518b	hsa-miR-518c-3p	hsa-miR-518c-5p	hsa-miR-518e-3p	hsa-miR-518f-3p	hsa-miR-518f-5p	hsa-miR-519a-3p	hsa-miR-519a-5p	hsa-miR-519b-3p	hsa-miR-519c-3p	hsa-miR-519d-3p	hsa-miR-519d-5p	hsa-miR-519e-3p	hsa-miR-519e-5p	hsa-miR-520a-3p	hsa-miR-520a-5p	hsa-miR-520c-3p	hsa-miR-520d-3p	hsa-miR-520d-5p	hsa-miR-520f-3p	hsa-miR-520f-5p	hsa-miR-520h	hsa-miR-521	hsa-miR-522-3p	hsa-miR-523-3p	hsa-miR-524-3p	hsa-miR-524-5p	hsa-miR-525-3p	hsa-miR-525-5p	hsa-miR-526b-3p	hsa-miR-526b-5p	hsa-miR-532-3p	hsa-miR-532-5p	hsa-miR-539-3p	hsa-miR-539-5p	hsa-miR-541-3p	hsa-miR-541-5p	hsa-miR-542-3p	hsa-miR-542-5p	hsa-miR-543	hsa-miR-544a	hsa-miR-550a-3-5p	hsa-miR-550a-3p	hsa-miR-550a-5p	hsa-miR-551a	hsa-miR-551b-3p	hsa-miR-551b-5p	hsa-miR-552-3p	hsa-miR-552-5p	hsa-miR-556-3p	hsa-miR-556-5p	hsa-miR-5579-3p	hsa-miR-5579-5p	hsa-miR-5581-3p	hsa-miR-5581-5p	hsa-miR-5586-3p	hsa-miR-5586-5p	hsa-miR-561-3p	hsa-miR-561-5p	hsa-miR-5683	hsa-miR-5687	hsa-miR-574-3p	hsa-miR-574-5p	hsa-miR-576-5p	hsa-miR-577	hsa-miR-579-3p	hsa-miR-579-5p	hsa-miR-580-3p	hsa-miR-580-5p	hsa-miR-582-3p	hsa-miR-582-5p	hsa-miR-584-3p	hsa-miR-584-5p	hsa-miR-585-3p	hsa-miR-585-5p	hsa-miR-589-3p	hsa-miR-589-5p	hsa-miR-590-3p	hsa-miR-590-5p	hsa-miR-592	hsa-miR-598-3p	hsa-miR-598-5p	hsa-miR-599	hsa-miR-605-5p	hsa-miR-615-3p	hsa-miR-615-5p	hsa-miR-616-3p	hsa-miR-616-5p	hsa-miR-624-3p	hsa-miR-624-5p	hsa-miR-628-3p	hsa-miR-628-5p	hsa-miR-629-3p	hsa-miR-629-5p	hsa-miR-642a-3p	hsa-miR-642a-5p	hsa-miR-651-3p	hsa-miR-651-5p	hsa-miR-652-3p	hsa-miR-652-5p	hsa-miR-653-3p	hsa-miR-653-5p	hsa-miR-654-3p	hsa-miR-654-5p	hsa-miR-655-3p	hsa-miR-655-5p	hsa-miR-656-3p	hsa-miR-656-5p	hsa-miR-660-3p	hsa-miR-660-5p	hsa-miR-670-3p	hsa-miR-670-5p	hsa-miR-671-3p	hsa-miR-671-5p	hsa-miR-6715a-3p	hsa-miR-676-3p	hsa-miR-676-5p	hsa-miR-7-1-3p	hsa-miR-7-2-3p	hsa-miR-7-5p	hsa-miR-708-3p	hsa-miR-708-5p	hsa-miR-7151-3p	hsa-miR-7151-5p	hsa-miR-744-3p	hsa-miR-744-5p	hsa-miR-758-3p	hsa-miR-758-5p	hsa-miR-760	hsa-miR-766-3p	hsa-miR-766-5p	hsa-miR-769-3p	hsa-miR-769-5p	hsa-miR-770-5p	hsa-miR-7854-3p	hsa-miR-802	hsa-miR-873-3p	hsa-miR-873-5p	hsa-miR-874-3p	hsa-miR-874-5p	hsa-miR-875-3p	hsa-miR-875-5p	hsa-miR-876-3p	hsa-miR-876-5p	hsa-miR-885-3p	hsa-miR-885-5p	hsa-miR-887-3p	hsa-miR-887-5p	hsa-miR-888-3p	hsa-miR-888-5p	hsa-miR-889-3p	hsa-miR-889-5p	hsa-miR-890	hsa-miR-892a	hsa-miR-892b	hsa-miR-892c-3p	hsa-miR-892c-5p	hsa-miR-9-3p	hsa-miR-9-5p	hsa-miR-92a-1-5p	hsa-miR-92a-2-5p	hsa-miR-92a-3p	hsa-miR-92b-3p	hsa-miR-92b-5p	hsa-miR-93-3p	hsa-miR-93-5p	hsa-miR-934	hsa-miR-935	hsa-miR-944	hsa-miR-95-3p	hsa-miR-95-5p	hsa-miR-96-3p	hsa-miR-96-5p	hsa-miR-98-3p	hsa-miR-98-5p	hsa-miR-99a-3p	hsa-miR-99a-5p	hsa-miR-99b-3p	hsa-miR-99b-5p
TCGA-04-1648-01A-01R-1567-13	34.0	7.0	429.0	339816.0	7.0	47933.0	6984.0	904.0	21372.0	2.0	0.0	82.0	1676.0	582.0	1453.0	0.0	0.0	0.0	16793.0	1379.0	0.0	8.0	0.0	36.0	0.0	17.0	8425.0	526.0	2.0	82.0	268037.0	623.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	13.0	39.0	0.0	5.0	8.0	0.0	0.0	216.0	32455.0	73.0	276.0	25150.0	602.0	8.0	0.0	0.0	624.0	235347.0	11699.0	135.0	256.0	10.0	7.0	0.0	397.0	0.0	2793.0	2.0	0.0	17.0	376.0	26.0	7.0	581.0	0.0	0.0	1.0	0.0	226.0	0.0	0.0	888.0	11.0	24217.0	98.0	141.0	1.0	65.0	291.0	849.0	1.0	0.0	18.0	0.0	0.0	5.0	1963.0	65.0	0.0	135.0	3.0	1.0	91.0	0.0	0.0	0.0	2.0	3.0	246.0	13071.0	21.0	278.0	868.0	22.0	1.0	22643.0	20.0	0.0	4.0	14.0	9708.0	0.0	772.0	10771.0	2931.0	52646.0	494.0	1592.0	3.0	34.0	5525.0	16.0	5569.0	15728.0	812.0	117.0	0.0	0.0	1.0	0.0	20.0	0.0	2563.0	1.0	64.0	37.0	7096.0	3.0	417.0	13098.0	848.0	0.0	7.0	8050.0	524.0	752.0	0.0	378.0	1.0	21.0	138295.0	165.0	314.0	147.0	0.0	1084.0	1347.0	20.0	1.0	11.0	49.0	7.0	0.0	2.0	0.0	0.0	0.0	31.0	10500.0	0.0	10.0	0.0	22.0	4.0	0.0	3.0	14.0	5.0	14916.0	5171.0	707.0	33.0	192.0	19.0	9.0	0.0	6.0	0.0	1189.0	46547.0	3.0	635.0	976.0	12.0	0.0	0.0	1.0	0.0	2.0	360.0	4994.0	1195.0	1120777.0	310.0	493.0	0.0	4.0	44.0	0.0	3619.0	47.0	0.0	0.0	0.0	0.0	56.0	5.0	10.0	3331.0	43237.0	1588.0	54.0	0.0	22.0	6.0	6.0	6.0	5.0	12.0	0.0	14.0	4.0	48.0	67.0	0.0	0.0	3.0	11.0	0.0	23.0	0.0	131.0	51.0	0.0	0.0	0.0	3.0	42454.0	16.0	2859.0	35.0	9.0	552.0	1.0	8.0	135.0	4.0	2.0	6.0	34.0	18233.0	28.0	6655.0	22.0	21.0	37.0	7934.0	0.0	124868.0	21.0	0.0	0.0	7183.0	154.0	560.0	3378.0	43.0	6263.0	48.0	45893.0	243.0	52.0	551.0	1.0	32.0	93342.0	1.0	34.0	623.0	42.0	550.0	202.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	1.0	56029.0	34.0	761.0	24.0	1330.0	9602.0	10.0	119860.0	29738.0	1811.0	17.0	252.0	0.0	0.0	12.0	414.0	1.0	0.0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	13.0	0.0	7.0	1.0	3.0	2.0	2.0	0.0	204.0	0.0	24.0	1.0	11.0	0.0	571.0	238.0	170.0	3489.0	0.0	10.0	0.0	45.0	129.0	457.0	56.0	30.0	1.0	58.0	0.0	61.0	5.0	174.0	1134.0	2.0	0.0	8.0	0.0	6.0	6.0	1756.0	141.0	0.0	166.0	2.0	1.0	669.0	2817.0	574.0	6159.0	4255.0	0.0	3.0	0.0	7.0	3.0	0.0	461.0	111.0	4.0	43.0	0.0	1835.0	85.0	31.0	0.0	0.0	0.0	0.0	34.0	11.0	70.0	26.0	0.0	0.0	6.0	0.0	0.0	0.0	11.0	5.0	0.0	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.0	13795.0	2174.0	0.0	473.0	0.0	0.0	89.0	3.0	0.0	56.0	0.0	0.0	18.0	0.0	7.0	18.0	0.0	0.0	2.0	0.0	161.0	57.0	118.0	0.0	1.0	2.0	0.0	34.0	9.0	2339.0	242.0	25.0	209.0	1887.0	44.0	186.0	8.0	2.0	133.0	42.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0	80.0	2.0	0.0	0.0	0.0	5309.0	17.0	0.0	0.0	349.0	3.0	0.0	3.0	0.0	0.0	0.0	0.0	1.0	3.0	4.0	132.0	24.0	6.0	2.0	17.0	31.0	1.0	2.0	5.0	1.0	4.0	1.0	1.0	21.0	40.0	1.0	0.0	6.0	0.0	2.0	0.0	19.0	0.0	0.0	187.0	138.0	4779.0	341.0	524.0	5.0	64.0	72.0	6.0	127.0	1137.0	203.0	661.0	0.0	4.0	34329.0	6694.0	484.0	16765.0	14.0	7.0	4.0	0.0	30.0	0.0	0.0	0.0	51.0	0.0	4.0	0.0	362.0	480.0	5.0	10.0	10.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	107.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7362.0	21415.0	0.0	24.0	10.0	1.0	16.0	20.0	14.0	0.0	25.0	77.0	142.0	99.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3701.0	0.0	80.0	0.0	0.0	4.0	0.0	0.0	62.0	8.0	0.0	172.0	0.0	1.0	37.0	3996.0	0.0	0.0	0.0	383.0	2.0	0.0	3.0	23.0	0.0	19.0	22.0	0.0	5.0	2.0	1.0	46.0	323.0	0.0	118.0	0.0	0.0	977.0	0.0	0.0	0.0	183.0	43.0	0.0	0.0	0.0	0.0	7.0	113.0	0.0	0.0	174.0	11.0	72.0	8.0	18.0	14.0	0.0	3.0	75.0	131.0	1.0	0.0	60.0	1270.0	13.0	20.0	80.0	401.0	6.0	15.0	42.0	0.0	23.0	0.0	0.0	0.0	885.0	14.0	0.0	0.0	0.0	0.0	43.0	1848.0	14.0	13.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	526.0	58.0	0.0	228781.0	10754.0	50.0	206.0	45108.0	4.0	61.0	0.0	76.0	0.0	0.0	39.0	0.0	60.0	6.0	1864.0	2113.0	1322738.0
